"time","air.T","air.RH","lightAbsorption.panels_NIR_transmitted[1]","lightAbsorption.panels_PAR_transmitted[1]","soil.heatCapacitor1.T","soil.heatCapacitor2.T","soil.heatCapacitor3.T","soil.heatCapacitor4.T","soil.heatCapacitor5.T","climateController.heater_power","weatherFromFile.weather.air_temp"
1.56318e+06,288.1512219788999,0.2594483123741189,0,0,285.884940159749,284.4904977145309,283.0439466940068,281.5962250680064,280.0955397433821,79.88152790728725,275.5934737389495
1.56342e+06,288.1512224958667,0.2596661233611173,0,0,285.8823574197603,284.4903548433645,283.0439428974121,281.5960865397575,280.0954583289628,79.80556630594859,275.6068076056375
1.56366e+06,288.151223015104,0.2598908426081495,0,0,285.8798239437902,284.4901874433544,283.0439358756237,281.5959500725995,280.0953777450773,79.7293374944631,275.6201414723255
1.5639e+06,288.1512235343567,0.26011560889192,0,0,285.8772908033502,284.490019876282,283.043928831869,281.5958136194793,280.0952971668485,79.65317293403729,275.6334753390136
1.56414e+06,288.1512240536094,0.2603403751611634,0,0,285.8747576629102,284.4898523092095,283.0439217881143,281.595677166359,280.0952165886196,79.57707484119375,275.6468092057015
1.56438e+06,288.1512245728621,0.2605651414158802,0,0,285.8722245224703,284.489684742137,283.0439147443596,281.5955407132388,280.0951360103908,79.50104316994467,275.6601430723895
1.56462e+06,288.1512250934684,0.2607924401887829,0,0,285.869709207451,284.4895083913369,283.0439064890319,281.5954050008935,280.0950557357495,79.42487993110802,275.6734769390775
1.56486e+06,288.1512256145833,0.2610206906609609,0,0,285.8672005911422,284.4893287396526,283.0438977784008,281.595269566928,280.094975575195,79.34870905394197,275.6868108057656
1.5651e+06,288.1512261370458,0.2612530673305805,0,0,285.8647204549751,284.4891353432666,283.0438869942227,281.5951352992184,280.0948959091068,79.27240822839815,275.7001446724535
1.56534e+06,288.1512266604306,0.2614882682268064,0,0,285.8622598124265,284.4889325391334,283.0438747907772,281.5950018297683,280.0948165814629,79.19603993965057,275.7134785391415
1.56558e+06,288.1512271838154,0.2617234691077099,0,0,285.8597991698779,284.4887297350003,283.0438625873318,281.5948683603183,280.0947372538188,79.11973889941632,275.7268124058295
1.56582e+06,288.1512277072002,0.2619586699732915,0,0,285.8573385273293,284.4885269308671,283.0438503838863,281.5947348908682,280.0946579261748,79.04350506065499,275.7401462725176
1.566e+06,288.1512280586955,0.2621324758384043,0,0,285.8555204750722,284.4883768676698,283.0438413364318,281.5946362730568,280.0945993098921,78.99234556503076,275.75
1.566e+06,288.1512280586955,0.2621324758384043,0,0,285.8555204750722,284.4883768676698,283.0438413364318,281.5946362730568,280.0945993098921,78.99234556503076,275.75000001305
1.56606e+06,288.151228309549,0.2621939811954173,0,0,285.8548789828094,284.4883235937992,283.0438380994006,281.5946014666587,280.0945786177722,78.95585280320822,275.7552202088083
1.5663e+06,288.1512291366759,0.2624315309877762,0,0,285.8524322602552,284.4881143863512,283.0438249102459,281.5944685413954,280.0944995226669,78.83563620849998,275.7752210088403
1.56654e+06,288.1512299651137,0.2626716223630348,0,0,285.8500003382197,284.4878984442934,283.0438106509404,281.5943361898786,280.0944206758462,78.71539688364409,275.7952218088723
1.56678e+06,288.1512307954833,0.2629154571360663,0,0,285.8475900156977,284.4876727714439,283.0437947879337,281.594204669591,280.0943421941531,78.59504548564317,275.8152226089043
1.56702e+06,288.151231625853,0.2631592918838962,0,0,285.8451796931758,284.4874470985943,283.043778924927,281.5940731493033,280.09426371246,78.47486242415364,275.8352234089363
1.56726e+06,288.1512324605591,0.2634115167706473,0,0,285.8428167624589,284.4872005701977,283.0437593364575,281.5939434195449,280.0941860454296,78.35422120249252,275.8552242089684
1.5675e+06,288.1512332953357,0.26366387803028,0,0,285.8404546021916,284.486953702752,283.0437396874232,281.5938137188952,280.0941083916433,78.23373954246065,275.8752250090004
1.56774e+06,288.1512341301122,0.2639162392636907,0,0,285.8380924419244,284.4867068353063,283.0437200383888,281.5936840182455,280.0940307378569,78.11342743181521,275.8952258090324
1.56798e+06,288.1512349648888,0.2641686004708808,0,0,285.8357302816572,284.4864599678605,283.0437003893544,281.5935543175958,280.0939530840706,77.99328469658329,275.9152266090643
1.56822e+06,288.1512358025534,0.2644239923298567,0,0,285.8333849843241,284.4862057690562,283.0436793781471,281.5934252478194,280.0938757225197,77.8728963557388,275.9352274090963
1.56846e+06,288.1512366414104,0.2646806353744539,0,0,285.8310466488361,284.485948543508,283.0436578045682,281.5932964384985,280.0937984816179,77.75250717260774,275.9552282091283
1.5687e+06,288.1512374828019,0.2649421563885228,0,0,285.8287348876576,284.4856800424023,283.0436339732717,281.5931686027742,280.0937217083194,77.63192546610875,275.9752290091603
1.56894e+06,288.1512383261078,0.2652073620278108,0,0,285.8264431997014,284.4854030241693,283.0436084365812,281.5930415024678,280.0936452882304,77.5112412693444,275.9952298091923
1.56918e+06,288.1512391694138,0.2654725676392607,0,0,285.8241515117454,284.4851260059364,283.0435828998907,281.5929144021613,280.0935688681416,77.39072893492826,276.0152306092244
1.56942e+06,288.1512400127198,0.265737773222874,0,0,285.8218598237892,284.4848489877035,283.0435573632002,281.5927873018549,280.0934924480526,77.27038828326039,276.0352314092564
1.5696e+06,288.1512406076368,0.2659335946546745,0,0,285.820167800216,284.4846443588318,283.0435384910469,281.5926934576772,280.0934360226765,77.18559616020183,276.05
1.5696e+06,288.1512406076368,0.2659335946546745,0,0,285.820167800216,284.4846443588318,283.0435384910469,281.5926934576772,280.0934360226765,77.18559616020183,276.0500000043606
1.56966e+06,288.1512406965128,0.2660030689349351,0,0,285.8195688418317,284.484571639451,283.0435317600853,281.5926602300452,280.0934160416869,77.17293619685195,276.0517440697628
1.5699e+06,288.1512409288863,0.2662702425907485,0,0,285.8172885547087,284.4842893141883,283.0435051436787,281.5925335880605,280.0933398435328,77.13984468442364,276.0584110031068
1.57014e+06,288.1512411615382,0.2665395486769132,0,0,285.8150206415863,284.4840012572114,283.0434773312475,281.592407441124,280.0932638883067,77.1067265506028,276.0650779364508
1.57038e+06,288.1512413946008,0.2668120210296022,0,0,285.8127709714381,284.483704830495,283.0434477191022,281.5922820170048,280.0931882935634,77.07356302791285,276.0717448697948
1.57062e+06,288.1512416276634,0.2670844933743869,0,0,285.8105213012899,284.4834084037784,283.043418106957,281.5921565928857,280.0931126988201,77.04041257813637,276.0784118031387
1.57086e+06,288.1512418616136,0.2673639248216538,0,0,285.808311080131,284.4830942776036,283.0433844272805,281.5920326948689,280.0930378945566,77.00714900349331,276.0850787364828
1.5711e+06,288.1512420955869,0.2676435363773074,0,0,285.8061018799955,284.4827796933293,283.0433506423277,281.5919088363509,280.0929631107524,76.97389532996473,276.0917456698268
1.57134e+06,288.1512423295601,0.267923147924818,0,0,285.8038926798601,284.4824651090551,283.0433168573749,281.5917849778328,280.0928883269481,76.94065481919831,276.0984126031707
1.57158e+06,288.1512425635334,0.2682027594641859,0,0,285.8016834797247,284.4821505247808,283.043283072422,281.5916611193147,280.0928135431438,76.90742746701746,276.1050795365148
1.57182e+06,288.1512427979294,0.2684848947649402,0,0,285.7994884410728,284.4818296612926,283.0432477950059,281.5915378015566,280.0927390450883,76.87415326950453,276.1117464698588
1.57206e+06,288.1512430325165,0.2687681706845012,0,0,285.7972998027561,284.4815059598903,283.0432118430654,281.5914147281968,280.0926646761779,76.84086515683013,276.1184134032028
1.5723e+06,288.1512432612297,0.2690547964957012,0,0,285.7951306951108,284.4811737813385,283.0431737419915,281.591292382032,280.0925907073898,76.80842328065857,276.1250803365468
1.57254e+06,288.1512434837472,0.2693449556693449,0,0,285.7929821878117,284.480832661352,283.0431333740784,281.5911708028898,280.0925171606385,76.77687227976837,276.1317472698908
1.57278e+06,288.1512437062648,0.2696351148349523,0,0,285.7908336805127,284.4804915413654,283.0430930061653,281.5910492237477,280.0924436138871,76.74533316184761,276.1384142032348
1.57302e+06,288.1512439287823,0.2699252739925238,0,0,285.7886851732137,284.4801504213789,283.0430526382522,281.5909276446055,280.0923700671357,76.7138059233059,276.1450811365788
1.5732e+06,288.1512440929559,0.270139353604038,0,0,285.78710000312,284.4798987428293,283.0430228547794,281.5908379434347,280.0923158042944,76.69055272203063,276.15
1.5732e+06,288.1512440929559,0.270139353604038,0,0,285.78710000312,284.4798987428293,283.0430228547794,281.5908379434347,280.0923158042944,76.69055272203063,276.1500000043704
1.57326e+06,288.1512442099594,0.2702155516311291,0,0,285.7865366943873,284.4798092997091,283.0430122699195,281.590806065609,280.0922965204634,76.67398453820695,276.1517480699227
1.5735e+06,288.1512444470122,0.2705079929435352,0,0,285.784397038269,284.4794644071085,283.042970932768,281.5906848098304,280.0922231531538,76.64042691944483,276.1584150032668
1.57374e+06,288.1512446843221,0.2708030471918197,0,0,285.7822698140538,284.4791142064736,283.0429282001708,281.5905640082084,280.0921500417016,76.60684641124188,276.1650819366108
1.57398e+06,288.1512449219072,0.2711009174236019,0,0,285.7801559214059,284.4787583569483,283.0428839535562,281.590443689117,280.092077205623,76.57324047264314,276.1717488699548
1.57422e+06,288.1512451596765,0.2714007025418202,0,0,285.7780509627641,284.4783988073509,283.0428386585808,281.590323684146,280.0920045559234,76.53962200313114,276.1784158032988
1.57446e+06,288.1512453979877,0.2717061203025711,0,0,285.775972283441,284.478028374016,283.0427902798588,281.5902046031583,280.0919324544564,76.50594050668136,276.1850827366428
1.5747e+06,288.151245636299,0.2720115380542619,0,0,285.7738936041179,284.4776579406811,283.0427419011369,281.5900855221706,280.0918603529894,76.47227259646,276.1917496699868
1.57494e+06,288.1512458746102,0.2723169557968948,0,0,285.7718149247948,284.4772875073461,283.0426935224149,281.5899664411828,280.0917882515225,76.43861828412163,276.1984166033308
1.57518e+06,288.1512461130825,0.27262374718605,0,0,285.7697425763467,284.4769144972362,283.0426443833484,281.5898475777658,280.0917162830462,76.40495481324972,276.2050835366747
1.57542e+06,288.1512463520489,0.2729347498661948,0,0,285.7676896368502,284.4765335873493,283.042592913247,281.5897293813686,280.0916447222876,76.37123524586286,276.2117504700188
1.57566e+06,288.1512465910154,0.2732457525370879,0,0,285.7656366973537,284.4761526774624,283.0425414431456,281.5896111849714,280.091573161529,76.33752932183191,276.2184174033628
1.5759e+06,288.151246830089,0.2735575803178938,0,0,285.763587533804,284.4757702453834,283.0424895139527,281.5894931166848,280.0915016803785,76.30382193254998,276.2250843367068
1.57614e+06,288.1512470694477,0.2738716008297614,0,0,285.7615484047699,284.4753837681048,283.0424363647317,281.5893753888501,280.0914304107855,76.27008803799018,276.2317512700508
1.57638e+06,288.1512473089946,0.2741872981487225,0,0,285.7595169078031,284.4749942389304,283.0423822782075,281.5892579171251,280.0913593025736,76.23634130933677,276.2384182033948
1.57662e+06,288.151247548696,0.2745043166101429,0,0,285.7574914166282,284.474602312361,283.042327452533,281.5891406464555,280.0912883214335,76.20258652824779,276.2450851367388
1.5768e+06,288.1512476837126,0.2747388533881585,0,0,285.756002731847,284.4743115769529,283.0422864731066,281.5890543457489,280.0912360903674,76.18357951441523,276.25
1.5768e+06,288.1512476837126,0.2747388533881585,0,0,285.756002731847,284.4743115769529,283.0422864731066,281.5890543457489,280.0912360903674,76.18357951441523,276.2500000043801
1.57686e+06,288.1512477886741,0.2748226512274787,0,0,285.7554726245573,284.474207708322,283.0422717939214,281.5890235999827,280.0912174829896,76.16880651715896,276.2517520700828
1.5771e+06,288.1512480290838,0.2751433560873807,0,0,285.7534634896479,284.4738093030724,283.0422149363546,281.5889068710338,280.091146848856,76.134979536494,276.2584190034268
1.57734e+06,288.1512482697058,0.2754664972419387,0,0,285.7514649472122,284.4734067517184,283.0421567447224,281.5887904871075,280.0910764403231,76.10113649410344,276.2650859367708
1.57758e+06,288.151248510647,0.2757933287858902,0,0,285.7494823420172,284.4729980346778,283.0420965196236,281.5886746136555,280.0910063724507,76.06726237676992,276.2717528701148
1.57782e+06,288.1512487515882,0.2761201603200412,0,0,285.7474997368223,284.4725893176371,283.0420362945247,281.5885587402035,280.0909363045783,76.03340210459535,276.2784198034588
1.57806e+06,288.1512489932002,0.276454881318551,0,0,285.7455506890786,284.4721679631504,283.0419716669959,281.588443899046,280.090866959201,75.99946145178916,276.2850867368028
1.5783e+06,288.1512492348423,0.27678995824401,0,0,285.7436031552937,284.4717460385198,283.0419068408497,281.588329104461,280.0907976464195,75.96553046664833,276.2917536701468
1.57854e+06,288.1512494764846,0.2771250351593901,0,0,285.7416556215089,284.4713241138892,283.0418420147034,281.588214309876,280.0907283336379,75.93161337758147,276.2984206034908
1.57878e+06,288.1512497181268,0.2774601120646926,0,0,285.739708087724,284.4709021892587,283.0417771885571,281.5880995152911,280.0906590208564,75.89771018798596,276.3050875368348
1.57902e+06,288.1512499601033,0.2777978960020751,0,0,285.7377719590389,284.4704760294356,283.0417108456465,281.5879850640503,280.090589954468,75.86377401928573,276.3117544701788
1.57926e+06,288.151250202259,0.2781371303546356,0,0,285.7358419411732,284.4700476004085,283.041643690058,281.5878707967723,280.0905210200964,75.82982667489175,276.3184214035228
1.5795e+06,288.1512504400805,0.2784801557002013,0,0,285.7339283028625,284.4696132464284,283.0415742952437,281.5877570016149,280.090452442399,75.79650049016263,276.3250883368668
1.57974e+06,288.1512506731738,0.2788273168605017,0,0,285.7320325339562,284.4691724285739,283.0415024575282,281.5876437215212,280.0903842538182,75.76384993343322,276.3317552702108
1.57998e+06,288.151250906267,0.2791744780107315,0,0,285.7301367650499,284.4687316107194,283.0414306198128,281.5875304414275,280.0903160652373,75.73121229691598,276.3384222035548
1.58022e+06,288.1512511393602,0.279521639150888,0,0,285.7282409961436,284.4682907928649,283.0413587820973,281.5874171613339,280.0902478766565,75.69858756057901,276.3450891368988
1.5804e+06,288.1512513110569,0.2797773582689,0,0,285.7268445715188,284.467966086143,283.0413058663888,281.5873337191423,280.0901976489029,75.6745644149549,276.35
1.5804e+06,288.1512513110569,0.2797773582689,0,0,285.7268445715188,284.467966086143,283.0413058663888,281.5873337191423,280.0901976489029,75.6745644149549,276.3500000087807
1.58046e+06,288.1512514978208,0.279868901147627,0,0,285.7263453669418,284.4678499399629,283.0412869311151,281.5873038840334,280.0901796901879,75.64844105554525,276.3535121404856
1.5807e+06,288.1512520516403,0.2802180213039723,0,0,285.7244580879921,284.4674063129922,283.041214019061,281.5871908270504,280.0901116720411,75.57102495596868,276.3668460071736
1.58094e+06,288.1512526060866,0.2805692252479549,0,0,285.7225812903251,284.4669591964084,283.0411397482369,281.5870780457008,280.090043868125,75.4935941150584,276.3801798738616
1.58118e+06,288.1512531614928,0.2809236231559438,0,0,285.7207204288794,284.4665068474972,283.0410633895796,281.586965674347,280.0899763906565,75.41610228707496,276.3935137405496
1.58142e+06,288.1512537168989,0.2812780210394327,0,0,285.7188595674337,284.466054498586,283.0409870309222,281.5868533029932,280.089908913188,75.3386835200327,276.4068476072376
1.58166e+06,288.1512542743306,0.2816391713636553,0,0,285.717031792569,284.465591628424,283.0409062397517,281.5867417393744,280.0898421162241,75.26105581298359,276.4201814739256
1.5819e+06,288.1512548318743,0.2820006950493782,0,0,285.715205847271,284.4651281764754,283.0408252034796,281.5866302204205,280.0897753568897,75.18348601622793,276.4335153406136
1.58214e+06,288.151255389418,0.2823622187100114,0,0,285.7133799019729,284.4646647245269,283.0407441672074,281.5865187014666,280.0897085975553,75.10598966756254,276.4468492073016
1.58238e+06,288.1512559469617,0.2827237423455563,0,0,285.7115539566748,284.4642012725784,283.0406631309352,281.5864071825126,280.0896418382208,75.02856671872038,276.4601830739896
1.58262e+06,288.1512565057157,0.2830875237310572,0,0,285.7097389359467,284.4637344039098,283.0405806152569,281.5862959229023,280.0895753039691,74.9510492993295,276.4735169406776
1.58286e+06,288.1512570651741,0.2834526193701742,0,0,285.7079302745469,284.463265546326,283.0404972383978,281.5861848142592,280.089508900741,74.87350787763158,276.4868508073656
1.5831e+06,288.1512576182094,0.2838209755726444,0,0,285.7061376330615,284.4627918274379,283.0404116405865,281.5860740652875,280.0894428295344,74.7969291938978,276.5001846740536
1.58334e+06,288.1512581641252,0.2841929457050547,0,0,285.7043627476496,284.4623127204013,283.040323581127,281.5859637149668,280.089377126332,74.72140695414281,276.5135185407416
1.58358e+06,288.151258710041,0.28456491581219,0,0,285.7025878622377,284.4618336133647,283.0402355216675,281.5858533646461,280.0893114231297,74.64595481670466,276.5268524074296
1.58382e+06,288.1512592559568,0.2849368858940498,0,0,285.7008129768259,284.461354506328,283.040147462208,281.5857430143254,280.0892457199274,74.57057272108658,276.5401862741176
1.584e+06,288.1512596577512,0.2852106561036771,0,0,285.6995066599912,284.4610018832328,283.0400826503877,281.5856617964165,280.0891973623271,74.5151361784353,276.55
1.584e+06,288.1512596577512,0.2852106561036771,0,0,285.6995066599912,284.4610018832328,283.0400826503877,281.5856617964165,280.0891973623271,74.5151361784353,276.5500000088012
1.58406e+06,288.1512598713867,0.2853089272676194,0,0,285.699038310417,284.4608753419655,283.0400593764912,281.5856326682423,280.0891800206475,74.48567579831855,276.5535201408056
1.5843e+06,288.1512604312614,0.2856820797860373,0,0,285.6972715535758,284.4603938269201,283.0399702044682,281.5855224951124,280.0891144831772,74.40851977662078,276.5668540074936
1.58454e+06,288.1512609919635,0.2860567195033956,0,0,285.6955166629428,284.4599087973829,283.0398793724783,281.5854125775818,280.0890491912484,74.33132339588255,276.5801878741816
1.58478e+06,288.1512615530447,0.2864320406922747,0,0,285.6937671940946,284.459422170358,283.0397877797767,281.5853027757132,280.0889840115532,74.25414856916123,276.5935217408696
1.58502e+06,288.1512621157613,0.2868103063309025,0,0,285.6920408016627,284.4589289269692,283.0396929013798,281.585193440968,280.0889193102336,74.17682281384063,276.6068556075576
1.58526e+06,288.1512626786554,0.287188891421302,0,0,285.6903169130428,284.4584349656991,283.039597666482,281.5850841569061,280.0888546608182,74.09954678617042,276.6201894742456
1.5855e+06,288.1512632415495,0.287567476485177,0,0,285.6885930244228,284.457941004429,283.0395024315841,281.5849748728442,280.0887900114028,74.02234482662718,276.6335233409336
1.58574e+06,288.1512638063971,0.2879495866483097,0,0,285.6868959591019,284.4574397704857,283.0394032754789,281.5848660724482,280.0887259184049,73.94494934756985,276.6468572076216
1.58598e+06,288.1512643729029,0.28833468935413,0,0,285.6852216647676,284.4569323625835,283.0393007905599,281.5847576826486,280.0886622977641,73.86740145190984,276.6601910743096
1.58622e+06,288.1512649394087,0.2887197920327952,0,0,285.6835473704332,284.4564249546814,283.039198305641,281.5846492928489,280.0885986771233,73.78992839462373,276.6735249409976
1.58646e+06,288.1512655059145,0.2891048946843065,0,0,285.681873076099,284.4559175467793,283.0390958207221,281.5845409030493,280.0885350564824,73.71253012484563,276.6868588076856
1.5867e+06,288.1512660724204,0.2894899973086633,0,0,285.6801987817647,284.4554101388771,283.0389933358032,281.5844325132496,280.0884714358416,73.63520658394206,276.7001926743736
1.58694e+06,288.1512666389262,0.2898750999058663,0,0,285.6785244874303,284.454902730975,283.0388908508842,281.58432412345,280.0884078152008,73.55795771329682,276.7135265410616
1.58718e+06,288.151267205432,0.2902602024759148,0,0,285.676850193096,284.4543953230729,283.0387883659653,281.5842157336504,280.08834419456,73.48078345431091,276.7268604077496
1.58742e+06,288.1512677338579,0.2906464621090668,0,0,285.6751858576686,284.4538852253767,283.0386843998059,281.5841075196353,280.0882807827489,73.40886398006464,276.7401942744376
1.5876e+06,288.1512681162455,0.2909307065946651,0,0,285.673963530232,284.453509660045,283.0386077011893,281.5840279676765,280.0882341837556,73.35686093571192,276.75
1.5876e+06,288.1512681162455,0.2909307065946651,0,0,285.673963530232,284.453509660045,283.0386077011893,281.5840279676765,280.0882341837556,73.35686093571192,276.7500000088205
1.58766e+06,288.1512683430433,0.2910330556538737,0,0,285.6735239045277,284.4533744942565,283.0385800847753,281.5839993470133,280.0882174201209,73.32603344753497,276.7535281411256
1.5879e+06,288.1512689129805,0.2914207387826655,0,0,285.6718689149517,284.4528619426688,283.0384747565716,281.5838912923501,280.0881541998864,73.24861741204103,276.7668620078136
1.58814e+06,288.1512694837583,0.2918099389468174,0,0,285.6702251554944,284.4523464563579,283.0383677609763,281.583783424402,280.088091212538,73.17116265027229,276.7801958745016
1.58838e+06,288.1512700552121,0.2922003601183481,0,0,285.6685903321093,284.4518286895986,283.0382594262866,281.5836756970176,280.0880284103819,73.09369171114388,276.7935297411896
1.58862e+06,288.1512706277476,0.2925927348236032,0,0,285.666969760483,284.4513073102365,283.0381489504819,281.5835681902396,280.0879659035223,73.0161499231084,276.8068636078776
1.58886e+06,288.1512712002831,0.2929851095008962,0,0,285.6653491888567,284.4507859308745,283.038038474677,281.5834606834616,280.0879033966627,72.93868391483538,276.8201974745656
1.5891e+06,288.1512717740169,0.2933796517535226,0,0,285.6637440335003,284.450260854001,283.0379256391157,281.5833533838266,280.0878412081844,72.86113172761021,276.8335313412536
1.58934e+06,288.1512723497285,0.2937777707263264,0,0,285.6621643164336,284.4497296758871,283.037808909735,281.5832464259967,280.087779545065,72.78338859787975,276.8468652079416
1.58958e+06,288.1512729254399,0.2941758896706035,0,0,285.6605845993669,284.4491984977731,283.0376921803543,281.5831394681668,280.0877178819456,72.70572192298641,276.8601990746296
1.58982e+06,288.1512735011514,0.294574008586352,0,0,285.6590048823002,284.4486673196591,283.0375754509736,281.583032510337,280.0876562188262,72.62813163395509,276.8735329413176
1.59006e+06,288.1512740768629,0.2949721274735714,0,0,285.6574251652335,284.4481361415451,283.0374587215929,281.5829255525071,280.0875945557068,72.55061766186004,276.8868668080056
1.5903e+06,288.1512746525743,0.295370246332264,0,0,285.6558454481669,284.4476049634312,283.0373419922122,281.5828185946772,280.0875328925874,72.47317996075131,276.9002006746936
1.59054e+06,288.1512752296662,0.2957697813649137,0,0,285.65427562109,284.4470714817495,283.0372237354864,281.5827117593923,280.0874714332712,72.39563305565899,276.9135345413816
1.59078e+06,288.1512758081913,0.2961707866647985,0,0,285.652716061763,284.4465356085125,283.0371038930765,281.5826050513331,280.0874101855426,72.31797035628334,276.9268684080697
1.59102e+06,288.1512763867164,0.2965717919358078,0,0,285.6511565024359,284.4459997352756,283.0369840506667,281.5824983432738,280.0873489378141,72.24038448158903,276.9402022747576
1.5912e+06,288.1512767687803,0.2968665092865665,0,0,285.6500112212741,284.4456058105927,283.0368958806831,281.5824199428192,280.0873039475603,72.1891880594449,276.95
1.5912e+06,288.1512767687803,0.2968665092865665,3.002351919032229e-11,2.549852508268995e-11,285.6500112212741,284.4456058105927,283.0368958806831,281.5824199428192,280.0873039475603,72.1891880594449,276.9500000176811
1.59126e+06,288.151277138499,0.2969729860878083,1.200910076974672e-05,1.019914938208318e-05,285.6495985124236,284.4454635035087,283.0368639693463,281.5823916541487,280.0872877219188,72.13967775390651,276.9570722828913
1.5915e+06,288.1512783723759,0.2973757038884037,5.729228617611681e-05,4.865748038548588e-05,285.6480497394884,284.4449254184752,283.0367426382783,281.582285061569,280.087226672052,71.97467162281357,276.9837400162673
1.59174e+06,288.1512796087833,0.2977800213374896,0.000102575471582443,8.711581138885126e-05,285.6465106898478,284.4443854313432,283.0366199951548,281.5821785653333,280.0871657955068,71.80967635609869,277.0104077496433
1.59198e+06,288.1512808492201,0.2981868728176651,0.0001478586569887691,0.0001255741423922166,285.6449868976991,284.4438425316536,283.0364952825209,281.5820722108737,280.0871051903442,71.64449412730112,277.0370754830193
1.59222e+06,288.1512820896569,0.2985937242350246,0.0001931418423951392,0.0001640324733956193,285.6434631055504,284.4432996319641,283.0363705698871,281.5819658564142,280.0870445851817,71.47966260257577,277.0637432163953
1.59246e+06,288.1512833383354,0.2990057232883786,0.0002384250278014655,0.0002024908043989848,285.6419696694221,284.4427512518418,283.0362416971399,281.581859742543,280.0869845168591,71.31408949900575,277.0904109497713
1.5927e+06,288.1512845877315,0.2994181704619975,0.0002837082132078355,0.0002409491354023874,285.6404788762403,284.4422023945656,283.0361124621925,281.5817536496187,280.0869244952765,71.14877568875866,277.1170786831473
1.59294e+06,288.1512858371275,0.2998306175714769,0.0003289913986141616,0.0002794074664057528,285.6389880830586,284.4416535372895,283.0359832272451,281.5816475566943,280.0868644736938,70.98381581044083,277.1437464165233
1.59318e+06,288.1512870865235,0.300243064616816,0.0003742745840204878,0.0003178657974091181,285.6374972898769,284.4411046800133,283.0358539922976,281.58154146377,280.0868044521112,70.81920923449952,277.1704141498993
